,action,cost,state
117,[0.56221648],0.0010365964277877873,[-0.01145842 -0.00106057]
118,[1.10932546],0.0013620109540206948,[-0.00362119  0.15674462]
119,[-0.16184204],0.0024961933898447015,[0.00286643 0.12975242]
120,[-1.0513329],0.002797086382467024,[ 0.00157654 -0.0257977 ]
121,[-0.36166257],0.0001998374108344143,[-0.00236669 -0.07886467]
122,[-0.02555549],0.000628218002386266,[-0.00659034 -0.08447301]
123,[1.10334808],0.001974378623953681,[-0.00278602  0.07608648]
124,[-0.36102182],0.0007170138541855978,[-0.00179383  0.01984369]
125,[-0.60154782],0.0004044548383870829,[-0.00538053 -0.07173385]
126,[0.60564714],0.0009103331172346503,[-0.00462663  0.01507784]
127,[0.08572176],5.148809348110969e-05,[-0.00340333  0.02446614]
128,[0.20855343],0.0001149363811807238,[-0.00074349  0.05319667]
129,[0.39855856],0.00044239024141511834,[0.00487765 0.11242283]
130,[-0.88296789],0.0020673130216994555,[ 0.00405944 -0.01636413]
131,[0.26088726],0.00011131970784011706,[0.00535012 0.02581353]
132,[0.29599571],0.0001828710395125075,[0.00906139 0.07422545]
133,[-0.54805182],0.0009334113821125921,[ 0.00900207 -0.00118637]
134,[0.07349498],8.657955419951367e-05,[0.00983154 0.01658934]
135,[-0.19655392],0.00016281320790433393,[ 0.00955553 -0.00552021]
136,[-0.14445164],0.00011522166616466271,[ 0.00855446 -0.02002142]
137,[-0.17591784],0.0001442115553594196,[ 0.00655479 -0.03999333]
138,[-0.09890444],0.00021269404276475992,[ 0.00405914 -0.04991294]
139,[0.36151304],0.0003962985039052269,[0.00442706 0.00735836]
140,[-0.38993705],0.0001770643181920966,[ 0.00203647 -0.04781191]
141,[-0.05985526],0.00023632772524480685,[-0.00072668 -0.05526285]
142,[-0.05401042],0.0003088434617143801,[-0.00392215 -0.06390942]
143,[0.98811784],0.0014002015466090196,[0.00014618 0.08136665]
144,[0.17998995],0.0006944709344332663,[0.00556992 0.10847478]
145,[-0.53968263],0.0014989592015184875,[0.00715491 0.03169981]
146,[-0.34953891],0.0002738580141363455,[ 0.00638667 -0.01536489]
147,[-0.78353718],0.0006783280437328566,[-1.86056735e-05 -1.28105497e-01]
148,[0.01878922],0.0016414552271265955,[-0.00628366 -0.12530107]
149,[0.6750589],0.0020652246651766386,[-0.00772141 -0.02875495]
