,action,cost,state
33,[-0.07524733],-3.809515914203862,[-0.06061794  0.64949165 -0.30320358  0.08735759]
34,[0.0920523],-3.8136110694408747,[-0.05412302  0.64655364 -0.30233     0.00704643]
35,[0.03161981],-3.8158461709674483,[-0.04765749  0.63447343 -0.30225954 -0.09488084]
36,[0.36832218],-3.817004317904571,[-0.04131275  0.67357334 -0.30320835 -0.07464239]
37,[0.98789993],-3.8168227429178248,[-0.03457702  0.80665485 -0.30395477  0.16958228]
38,[0.10639164],-3.8167870890707647,[-0.02651047  0.80563612 -0.30225895  0.09367501]
39,[0.35953702],-3.819570927100989,[-0.01845411  0.84314121 -0.3013222   0.11010732]
40,[-0.18936621],-3.821252122417363,[-0.0100227   0.79722994 -0.30022113 -0.07235976]
41,[0.01657195],-3.822920636281196,[-0.0020504   0.78272559 -0.30094472 -0.1796008 ]
42,[-0.18197657],-3.822240512351718,[ 0.00577686  0.73805469 -0.30274073 -0.35903068]
43,[0.32336888],-3.820105392096456,[ 0.01315741  0.77022212 -0.30633104 -0.35546203]
44,[1.],-3.815669884717478,[ 0.02085963  0.90479736 -0.30988566 -0.10871994]
45,[0.21432427],-3.811032103655283,[ 0.0299076   0.91970652 -0.31097286 -0.14808756]
46,[0.42509337],-3.808986049773881,[ 0.03910467  0.96647486 -0.31245373 -0.11189398]
47,[-0.14519954],-3.806178644095097,[ 0.04876941  0.92672468 -0.31357267 -0.28192322]
48,[0.0225684],-3.8034504499407107,[ 0.05803666  0.91243907 -0.31639191 -0.39162246]
49,[-0.12319024],-3.7984347418801647,[ 0.06716105  0.87607315 -0.32030813 -0.55440939]
50,[0.30956095],-3.79180470407356,[ 0.07592178  0.90509901 -0.32585222 -0.56283339]
51,[1.],-3.782926021146179,[ 0.08497277  1.03786257 -0.33148056 -0.32697867]
52,[0.28234146],-3.7735142091354636,[ 0.0953514   1.06180723 -0.33475034 -0.35027212]
53,[0.44777046],-3.766343673019179,[ 0.10596947  1.11041761 -0.33825307 -0.31614676]
54,[-0.06041324],-3.758416532083762,[ 0.11707365  1.08245765 -0.34141453 -0.46355245]
55,[-0.01092602],-3.750353351346759,[ 0.12789822  1.06194125 -0.34605006 -0.59408144]
56,[-0.07167219],-3.7400629791581053,[ 0.13851764  1.03230739 -0.35199087 -0.74704416]
57,[0.28977814],-3.72770461504486,[ 0.14884071  1.05667583 -0.35946131 -0.77449862]
58,[1.],-3.712970977052451,[ 0.15940747  1.18645452 -0.3672063  -0.55714799]
59,[0.35799875],-3.6972412624288458,[ 0.17127201  1.21978338 -0.37277778 -0.56751739]
60,[0.42606872],-3.68331973061007,[ 0.18346985  1.26287004 -0.37845295 -0.55661083]
61,[0.03411733],-3.6685459119640367,[ 0.19609855  1.24760396 -0.38401906 -0.68278354]
62,[-0.05044507],-3.6531261832282924,[ 0.20857459  1.21982834 -0.3908469  -0.83914161]
63,[-0.0504028],-3.635435493259196,[ 0.22077287  1.1921153  -0.39923831 -0.99672792]
64,[0.24997642],-3.615071941541437,[ 0.23269402  1.20853989 -0.40920559 -1.05432557]
65,[1.],-3.591946038754304,[ 0.24477942  1.33422213 -0.41974885 -0.86374135]
66,[0.43653559],-3.5671548414177416,[ 0.25812164  1.37652047 -0.42838626 -0.86722405]
67,[0.3962837],-3.5436208356945027,[ 0.27188685  1.41248565 -0.4370585  -0.88741743]
68,[0.11925172],-3.519010026436894,[ 0.28601171  1.40799367 -0.44593268 -1.00150609]
69,[-0.09092454],-3.493077684240665,[ 0.30009164  1.37318875 -0.45594774 -1.1858934 ]
70,[-0.08369837],-3.464643836069659,[ 0.31382353  1.33968983 -0.46780667 -1.36918236]
71,[0.11280703],-3.4327864505326433,[ 0.32722043  1.33453853 -0.4814985  -1.49138022]
72,[0.85182932],-3.3974148671000517,[ 0.34056581  1.4341642  -0.4964123  -1.38432711]
73,[0.50898496],-3.359170960067846,[ 0.35490745  1.48403521 -0.51025557 -1.3916238 ]
74,[0.31039521],-3.3208721612132717,[ 0.36974781  1.50542212 -0.52417181 -1.46486947]
75,[0.14730574],-3.281070584168344,[ 0.38480203  1.50386412 -0.5388205  -1.59111334]
76,[-0.15542015],-3.2388815771825574,[ 0.39984067  1.46059442 -0.55473164 -1.80993279]
77,[-0.21579916],-3.193558779953881,[ 0.41444661  1.40992476 -0.57283096 -2.04691971]
78,[-0.34383495],-3.143804446319938,[ 0.42854586  1.34305499 -0.59330016 -2.32047233]
79,[0.12377675],-3.089236573824322,[ 0.44197641  1.34100732 -0.61650488 -2.46197573]
80,[0.05590244],-3.029187943245105,[ 0.45538648  1.33052451 -0.64112464 -2.62530308]
81,[-0.20771118],-2.9652863048449554,[ 0.46869173  1.28630422 -0.66737767 -2.86073389]
82,[-0.52537301],-2.897138802962804,[ 0.48155477  1.20287535 -0.69598501 -3.17650328]
83,[-0.39818169],-2.8236167289713268,[ 0.49358353  1.1394265  -0.72775004 -3.45563376]
84,[-0.652189],-2.7433975742306913,[ 0.50497779  1.04746688 -0.76230638 -3.79059762]
85,[-0.98970098],-2.656833074390726,[ 0.51545246  0.91867797 -0.80021236 -4.19300271]
86,[-0.97843893],-2.562948111114802,[ 0.52463924  0.79858201 -0.84214238 -4.57828335]
87,[-0.98482252],-2.460564623500332,[ 0.53262506  0.68569503 -0.88792522 -4.94936286]
88,[-1.],-2.349839553782883,[ 0.53948201  0.57965319 -0.93741885 -5.30710006]
89,[-1.],-2.231037548979327,[ 0.54527854  0.4828409  -0.99048985 -5.64823202]
90,[-1.],-2.104597489584379,[ 0.55010695  0.39566558 -1.04697217 -5.97303363]
91,[-1.],-1.9712288117268424,[ 0.55406361  0.31841179 -1.1067025  -6.28222012]
92,[-1.],-1.8318763738364865,[ 0.55724772  0.25124477 -1.1695247  -6.57691501]
93,[-1.],-1.6877192978724525,[ 0.55976017  0.19421992 -1.23529385 -6.85859697]
94,[-1.],-1.5401570203321326,[ 0.56170237  0.14729625 -1.30387982 -7.12903242]
95,[-1.],-1.3907832861391043,[ 0.56317533  0.11035126 -1.37517015 -7.39020034]
96,[-1.],-1.2413493581680994,[ 0.56427885  0.0831946  -1.44907215 -7.64421454]
97,[-1.],-1.0937180099508734,[ 0.56511079  0.06557813 -1.5255143  -7.89324567]
98,[-1.],-0.949809947667713,[ 0.56576657  0.05720008 -1.60444675 -8.13944214]
99,[-1.],-0.8115442370725084,[ 0.56633857  0.05770085 -1.68584118 -8.38484527]
100,[-1.],-0.6807741769985195,[ 0.56691558  0.06664793 -1.76968963 -8.63129004]
101,[-1.],-0.5592199525836171,[ 0.56758206  0.08350642 -1.85600253 -8.88027766]
102,[-1.],-0.44839940548301044,[ 0.56841713  0.10759079 -1.94480531 -9.13280102]
103,[-1.],-0.3495584637101631,[ 0.56949303  0.13799199 -2.03613332 -9.38909735]
104,[-1.],-0.2636032793027113,[ 0.57087295  0.17347277 -2.13002429 -9.64829614]
105,[-1.],-0.19103704559738266,[ 0.57260768  0.2123239  -2.22650725 -9.9079273 ]
106,[-1.],-0.13190594198640304,[  0.57473092   0.25217709  -2.32558652 -10.16326269]
107,[-1.],-0.08576079947315683,[  0.57725269   0.28978151  -2.42721915 -10.40649899]
108,[-1.],-0.05164388736220363,[  0.58015051   0.32077659  -2.53128414 -10.62587916]
109,[-1.],-0.0281133110660666,[  0.58335827   0.33954254  -2.63754293 -10.80502559]
110,[-1.],-0.013319678934019965,[  0.5867537    0.33928173  -2.74559319 -10.92302514]
111,[-1.],-0.005148308697734598,[  0.59014651   0.31254781  -2.85482344 -10.95605943]
112,[-1.],-0.0014310123438021605,[  0.59327199   0.25240612  -2.96438403 -10.88128614]
113,[-1.],-0.00021009266901928075,[  0.59579605   0.15415165  -3.07319689 -10.68277409]
114,[-1.],-4.676649878889517e-06,[  0.59733757   0.01702506  -3.18002464 -10.35753723]
115,[-1.],-4.660798312113696e-07,[ 0.59750782 -0.15500458 -3.28360001 -9.91834798]
116,[-1.],-8.660433369061137e-05,[ 0.59595778 -0.35403445 -3.38278349 -9.39103618]
117,[-1.],-0.0007167198625010584,[ 0.59241743 -0.57028823 -3.47669385 -8.80741089]
118,[-1.],-0.0026516241606091076,[ 0.58671455 -0.79435895 -3.56476796 -8.19765651]
119,[-1.],-0.006688989974062417,[ 0.57877096 -1.01868395 -3.64674452 -7.58549704]
120,[-1.],-0.013466346188491456,[ 0.56858412 -1.23801611 -3.72259949 -6.98684521]
121,[-1.],-0.023365565782424748,[ 0.55620396 -1.44920019 -3.79246795 -6.41077119]
122,[-1.],-0.03649950385218727,[ 0.54171196 -1.65066835 -3.85657566 -5.86133004]
123,[-1.],-0.0527454733791001,[ 0.52520527 -1.84192783 -3.91518896 -5.33932692]
124,[-1.],-0.07179623050183916,[ 0.50678599 -2.02315392 -3.96858223 -4.84366898]
125,[-1.],-0.09321128545086899,[ 0.48655446 -2.19490463 -4.01701892 -4.37227791]
126,[-1.],-0.11646112273397677,[ 0.46460541 -2.35793591 -4.0607417  -3.92265594]
127,[-1.],-0.1409625624354016,[ 0.44102605 -2.51308854 -4.09996826 -3.49221338]
128,[-1.],-0.1661060537247267,[ 0.41589516 -2.66122244 -4.13489039 -3.07844394]
129,[-1.],-0.19127651887697816,[ 0.38928294 -2.80318075 -4.16567483 -2.67900824]
130,[-1.],-0.2158693970253233,[ 0.36125113 -2.93977224 -4.19246491 -2.29176393]
131,[-1.],-0.23930327737781013,[ 0.33185341 -3.07176436 -4.21538255 -1.91476615]
132,[-1.],-0.2610301939683352,[ 0.30113577 -3.19988262 -4.23453021 -1.54625248]
133,[-1.],-0.2805443672245074,[ 0.26913694 -3.32481339 -4.24999274 -1.18462043]
134,[-1.],-0.2973899450238001,[ 0.23588881 -3.44720855 -4.26183894 -0.82840198]
135,[-1.],-0.3111681144074055,[ 0.20141672 -3.56769106 -4.27012296 -0.47623747]
136,[-1.],-0.321543813321602,[ 0.16573981 -3.68686091 -4.27488534 -0.12685013]
137,[-1.],-0.32825215736429686,[ 0.1288712  -3.80530109 -4.27615384  0.22097846]
138,[-1.],-0.3311045989880264,[ 0.09081819 -3.92358361 -4.27394405  0.56843194]
139,[-1.],-0.32999474780006355,[ 0.05158235 -4.04227535 -4.26825973  0.91668192]
140,[-1.],-0.32490369466227775,[ 0.0111596  -4.16194372 -4.25909291  1.26691007]
141,[-1.],-0.3159045954358882,[-0.03045984 -4.28316226 -4.24642381  1.62033009]
142,[-1.],-0.3031661804971348,[-0.07329146 -4.40651593 -4.23022051  1.9782094 ]
143,[-1.],-0.2869547634231241,[-0.11735662 -4.5326061  -4.21043842  2.34189082]
144,[-1.],-0.2676342283028983,[-0.16268268 -4.66205507 -4.18701951  2.71281387]
145,[-1.],-0.24566338407467728,[-0.20930323 -4.7955097  -4.15989137  3.09253507]
146,[-1.],-0.22158999323883957,[-0.25725833 -4.9336437  -4.12896602  3.48274564]
147,[-1.],-0.19604072246255014,[-0.30659476 -5.07715746 -4.09413856  3.88528404]
148,[-1.],-0.16970624094937684,[-0.35736634 -5.22677406 -4.05528572  4.30213877]
149,[-1.],-0.1433207341332419,[-0.40963408 -5.3832289  -4.01226434  4.73543374]
