,action,cost,state
30,[-0.98985238],-0.3393765535742568,[-0.28815371 -2.27696754  4.33618503  4.29727127]
31,[-0.99757665],-0.38612590730237795,[-0.31092339 -2.33925529  4.37915774  4.12615022]
32,[-0.99865771],-0.4343030874800859,[-0.33431594 -2.4038582   4.42041924  3.94698383]
33,[-0.99674173],-0.4832759427812672,[-0.35835452 -2.4706743   4.45988908  3.75995442]
34,[-0.99830529],-0.5323678545780239,[-0.38306126 -2.5402203   4.49748862  3.56567488]
35,[-0.99133461],-0.5808768807665317,[-0.40846347 -2.61172831  4.53314537  3.36394468]
36,[-0.9817236],-0.6280961154814003,[-0.43458075 -2.6849999   4.56678482  3.15503601]
37,[-0.94355884],-0.6733193989201292,[-0.46143075 -2.7571808   4.59833518  2.93831564]
38,[0.68283511],-0.7158612322926394,[-0.48900256 -2.66868016  4.62771834  2.66923076]
39,[0.89955972],-0.7550640779288125,[-0.51568936 -2.56201742  4.65441064  2.40205921]
40,[0.96191079],-0.7901485137371439,[-0.54130953 -2.45235568  4.67843123  2.14108561]
41,[0.99194505],-0.8209296508413202,[-0.56583309 -2.34253941  4.69984209  1.88640615]
42,[0.99481609],-0.8473377315596293,[-0.58925848 -2.23490954  4.71870615  1.63754951]
43,[0.96693759],-0.8693700936096906,[-0.61160758 -2.13218969  4.73508165  1.39367665]
44,[0.99553769],-0.8870673262821397,[-0.63292948 -2.02840631  4.74901841  1.15412715]
45,[0.9945165],-0.9004902444188312,[-0.65321354 -1.92622587  4.76055969  0.91814677]
46,[0.99289845],-0.9097570904725469,[-0.6724758  -1.82543027  4.76974115  0.68506534]
47,[0.9982403],-0.9149920496796629,[-0.6907301  -1.7250617   4.77659181  0.45435199]
48,[0.99431146],-0.9163332343650513,[-0.70798072 -1.62580103  4.78113533  0.22527888]
49,[0.98955327],-0.913933926706904,[-7.24238727e-01 -1.52749362e+00  4.78338812e+00 -2.75883883e-03]
50,[0.98703276],-0.9079452014890104,[-0.73951366 -1.42968402  4.78336053 -0.23029392]
51,[0.99740314],-0.8985192140185478,[-0.7538105  -1.33085307  4.78105759 -0.45765515]
52,[0.99564787],-0.885809893407654,[-0.76711903 -1.23199023  4.77648104 -0.68561796]
53,[0.99272196],-0.8699814160547997,[-0.77943894 -1.13298381  4.76962486 -0.91476095]
54,[0.99743412],-0.8511842098779403,[-0.79076877 -1.03283451  4.76047725 -1.14553643]
55,[0.98661699],-0.8295649383083509,[-0.80109712 -0.93285536  4.74902188 -1.3787377 ]
56,[0.99578517],-0.8052745681656307,[-0.81042567 -0.83079098  4.73523451 -1.61472779]
57,[0.99800505],-0.7784500465008558,[-0.81873358 -0.72707038  4.71908723 -1.85424037]
58,[0.99582023],-0.7492446994164855,[-0.82600429 -0.62184898  4.70054482 -2.09797288]
59,[0.99620092],-0.7178082856074053,[-0.83222278 -0.5145635   4.6795651  -2.34663235]
60,[0.98859237],-0.6842926988650662,[-0.83736841 -0.40568228  4.65609877 -2.60093327]
61,[0.99070405],-0.64885977201364,[-0.84142523 -0.29387376  4.63008944 -2.86177043]
62,[0.97159329],-0.6116800826205284,[-0.84436397 -0.18087416  4.60147173 -3.12966279]
63,[0.07075921],-0.5729448315920251,[-0.84617271 -0.15484476  4.57017511 -3.38085717]
64,[-0.88233978],-0.5328613638866275,[-0.84772116 -0.22128551  4.53636654 -3.60033631]
65,[-0.94873207],-0.49160172640727473,[-0.84993402 -0.29124983  4.50036317 -3.81141336]
66,[-0.99347317],-0.4495882500338179,[-0.85284651 -0.36261273  4.46224904 -4.01387163]
67,[-0.98541177],-0.4073626406095134,[-0.85647264 -0.43009537  4.42211032 -4.20996957]
68,[-0.98017597],-0.36547099137602423,[-0.8607736  -0.49407578  4.38001063 -4.39941781]
69,[-0.97420339],-0.32443435425901923,[-0.86571435 -0.55461776  4.33601645 -4.58209541]
70,[-0.98675089],-0.2847451600721855,[-0.87126053 -0.61386298  4.29019549 -4.75597255]
71,[-0.99434665],-0.24685559195263346,[-0.87739916 -0.67160528  4.24263577 -4.92076422]
72,[-0.98072718],-0.21117653900037672,[-0.88411521 -0.72593032  4.19342813 -5.07819389]
73,[-0.99498486],-0.17805653141844607,[-0.89137452 -0.78026667  4.14264619 -5.22399604]
74,[-0.99881134],-0.14776373786936753,[-0.89917718 -0.83403955  4.09040623 -5.35820198]
75,[-0.99069151],-0.12050655608713413,[-0.90751758 -0.88651706  4.03682421 -5.48128617]
76,[-0.99520705],-0.09640530188690272,[-0.91638275 -0.93983135  3.98201135 -5.58951441]
77,[-0.9964288],-0.07549039383191636,[-0.92578106 -0.99443746  3.9261162  -5.68131659]
78,[-0.99968301],-0.05771689942157761,[-0.93572544 -1.05151409  3.86930304 -5.75377302]
79,[-0.99850317],-0.042958384812954456,[-0.94624058 -1.11154272  3.81176531 -5.80501188]
80,[-0.98399717],-0.031017003994503425,[-0.95735601 -1.17386338  3.75371519 -5.83539315]
81,[0.86913314],-0.02163178645427408,[-0.96909464 -0.99390612  3.69536126 -6.34466507]
82,[0.95775935],-0.014492218836347149,[-0.9790337  -0.79492996  3.6319146  -6.89686989]
83,[0.93720041],-0.008920283297327799,[-0.986983   -0.59241509  3.56294591 -7.45911534]
84,[0.99643186],-0.0048777255873865225,[-0.99290715 -0.37704924  3.48835475 -8.05084669]
85,[0.97549703],-0.0022457774448790746,[-0.99667764 -0.16346808  3.40784629 -8.63645193]
86,[0.99728026],-0.0007840923121344459,[-0.99831232  0.04956717  3.32148177 -9.21486917]
87,[0.97578585],-0.00016416677026538255,[-0.99781665  0.24862485  3.22933307 -9.74840812]
88,[0.98409949],-9.333959566728398e-06,[ -0.9953304    0.42997639   3.13184899 -10.22155561]
89,[0.98724137],-1.424903674210888e-09,[ -0.99103064   0.584221     3.02963344 -10.60475678]
90,[0.9956368],-2.4893972544510854e-05,[ -0.98518843   0.70498662   2.92358587 -10.87735199]
91,[0.99243728],-0.0003578560949626617,[ -0.97813856   0.78650278   2.81481235 -11.02322103]
92,[0.99795067],-0.0018011780346938405,[ -0.97027354   0.83066314   2.70458014 -11.04897524]
93,[0.99603406],-0.0057241596203308626,[ -0.96196691   0.84099181   2.59409039 -10.9684661 ]
94,[0.99695076],-0.013958339878606079,[ -0.95355699   0.82522921   2.48440573 -10.80702319]
95,[0.99353166],-0.028568371825361757,[ -0.9453047    0.79084341   2.37633549 -10.58898989]
96,[0.99324567],-0.051581759428704264,[ -0.93739626   0.74565686   2.2704456  -10.33745469]
97,[0.99846813],-0.08474822748554584,[ -0.92993969   0.69630519   2.16707105 -10.07018053]
98,[0.9975728],-0.1293865770456176,[-0.92297664  0.64650241  2.06636924 -9.79712703]
99,[0.99913139],-0.18631757266194485,[-0.91651162  0.59974427  1.96839797 -9.52557365]
100,[0.99569498],-0.25584265560077646,[-0.91051417  0.55771684  1.87314224 -9.25854112]
101,[0.99761872],-0.33778437929305527,[-0.90493701  0.52253508  1.78055682 -8.99798751]
102,[0.99801255],-0.4315327010095553,[-0.89971165  0.49508396  1.69057695 -8.7435786 ]
103,[0.99813945],-0.5361255561066608,[-0.89476081  0.47607861  1.60314116 -8.49416006]
104,[0.99687667],-0.6503120578386259,[-0.89000003  0.46592643  1.51819956 -8.24796768]
105,[0.99780575],-0.7726245477559592,[-0.88534076  0.46527136  1.43571989 -8.00289328]
106,[0.99871755],-0.9014458859175033,[-0.88068805  0.47445988  1.35569095 -7.75653607]
107,[0.99562015],-1.0350771068271005,[-0.87594345  0.49338396  1.27812559 -7.50659551]
108,[0.99861735],-1.1717957768416838,[-0.87100961  0.52291754  1.20305964 -7.2502331 ]
109,[0.99813739],-1.3099109658892096,[-0.86578044  0.5629237   1.13055731 -6.98519042]
110,[0.99618524],-1.4478148621731772,[-0.8601512   0.61340325  1.0607054  -6.70931852]
111,[0.99396259],-1.5840271783899658,[-0.85401717  0.67440378  0.99361222 -6.42061086]
112,[0.99641691],-1.7172338761331336,[-0.84727313  0.74643363  0.92940611 -6.11662057]
113,[0.99612941],-1.8463169986699552,[-0.83980879  0.8290824   0.8682399  -5.79628613]
114,[0.9927805],-1.9703708952934267,[-0.83151797  0.92173798  0.81027704 -5.45924395]
115,[0.99193865],-2.088721349518176,[-0.82230059  1.02428287  0.7556846  -5.10467466]
116,[0.98158137],-2.2009278444743865,[-0.81205776  1.13498013  0.70463786 -4.73489965]
117,[0.96911657],-2.3067657560699977,[-0.80070796  1.25278744  0.65728886 -4.35149745]
118,[0.67479598],-2.4062230569523004,[-0.78818009  1.33995879  0.61377388 -4.02898028]
119,[-0.52593485],-2.499456710287036,[-0.7747805   1.27241252  0.57348408 -4.02562729]
120,[0.71082303],-2.587170545305974,[-0.76205637  1.37222947  0.53322781 -3.68280877]
121,[-0.70827316],-2.6713680523729444,[-0.74833408  1.28022014  0.49639972 -3.75610666]
122,[0.24407755],-2.75016508244995,[-0.73553188  1.32031559  0.45883865 -3.55104401]
123,[0.83693793],-2.825808117432826,[-0.72232872  1.44717468  0.42332821 -3.15796595]
124,[0.22871751],-2.8969273437364658,[-0.70785697  1.48941263  0.39174856 -2.96084159]
125,[-0.31003691],-2.9632236336980875,[-0.69296285  1.45333759  0.36214014 -2.95046368]
126,[0.79222269],-3.025855545223459,[-0.67842947  1.58032331  0.3326355  -2.56661501]
127,[0.08840998],-3.08548638981968,[-0.66262624  1.60348118  0.30696935 -2.43172945]
128,[0.82052933],-3.141493253040671,[-0.64659143  1.73753927  0.28265206 -2.03806803]
129,[0.36439322],-3.1947424191740574,[-0.62921603  1.80300713  0.26227138 -1.81242212]
130,[0.77616869],-3.245220409438984,[-0.61118596  1.93182364  0.24414716 -1.43774151]
131,[-0.23545038],-3.2934674347831447,[-0.59186773  1.90463495  0.22976974 -1.44435303]
132,[0.28338561],-3.3396568098581327,[-0.57282138  1.95721891  0.21532621 -1.26043462]
133,[0.72914285],-3.384096659820975,[-0.55324919  2.07890091  0.20272186 -0.91079966]
134,[-0.67485575],-3.426791592411013,[-0.53246018  1.98119313  0.19361387 -1.10063897]
135,[-0.40511716],-3.467842238261613,[-0.51264825  1.92501763  0.18260748 -1.19121788]
136,[0.16550971],-3.5072831606646866,[-0.49339807  1.95767618  0.1706953  -1.06634759]
137,[0.21776607],-3.545080927522496,[-0.47382131  1.99808641  0.16003182 -0.92508773]
138,[0.57044823],-3.5812856326866953,[-0.45384044  2.09364691  0.15078095 -0.65011877]
139,[-0.39742787],-3.6159542639124114,[-0.43290398  2.03608548  0.14427976 -0.75551301]
140,[0.03935036],-3.649173116432274,[-0.41254312  2.0471728   0.13672463 -0.69278481]
141,[0.24304598],-3.680807001193166,[-0.39207139  2.09010493  0.12979678 -0.55299469]
142,[0.09511808],-3.710922346191547,[-0.37117034  2.1092542   0.12426683 -0.47374851]
143,[-0.90424713],-3.7395426128069946,[-0.3500778   1.96966643  0.11952935 -0.78959791]
144,[-0.29846001],-3.7666354407674,[-0.33038114  1.92593184  0.11163337 -0.86887962]
145,[0.65703747],-3.79215332635634,[-0.31112182  2.03349648  0.10294457 -0.57429277]
146,[-0.49563046],-3.8161375383216387,[-0.29078685  1.95736577  0.09720165 -0.73838364]
147,[0.01859339],-3.838670514943399,[-0.2712132   1.96274267  0.08981781 -0.7011794 ]
148,[0.64597415],-3.859675828354003,[-0.25158577  2.06760973  0.08280602 -0.4180479 ]
149,[-0.46589854],-3.8791955696155744,[-0.23090967  1.99487829  0.07862554 -0.57894781]
150,[-0.09162833],-3.8972641708456877,[-0.21096089  1.98162537  0.07283606 -0.59269506]
151,[0.02682793],-3.9138284226565485,[-0.19114464  1.98694532  0.06690911 -0.561565  ]
152,[-0.08682374],-3.9289159719388564,[-0.17127518  1.97378963  0.06129346 -0.57796672]
153,[0.05693504],-3.942531197308259,[-0.15153729  1.98327308  0.05551379 -0.53926448]
154,[-0.42040567],-3.9546822148756755,[-0.13170456  1.91618429  0.05012115 -0.69310644]
155,[-0.14232041],-3.9653670785860577,[-0.11254271  1.89327207  0.04319008 -0.73801547]
156,[-0.31154443],-3.974627490027972,[-0.09360999  1.84293718  0.03580993 -0.85313547]
157,[0.86397021],-3.9824495003286318,[-0.07518062  1.98016376  0.02727857 -0.50149952]
158,[-0.61484159],-3.988838638741542,[-0.05537898  1.88025543  0.02226358 -0.74448136]
159,[0.44584628],-3.9937574378699514,[-0.03657643  1.94984346  0.01481876 -0.56508915]
160,[-0.61647963],-3.997269173841342,[-0.01707799  1.84896189  0.00916787 -0.81362749]
161,[0.85275924],-3.99933219715411,[ 1.41162549e-03  1.98296385e+00  1.03159664e-03 -4.76385995e-01]
162,[-0.34746282],-3.999994457205453,[ 0.02124126  1.92425732 -0.00373226 -0.622899  ]
163,[0.86183604],-3.9991990915943494,[ 0.04048384  2.05885472 -0.00996125 -0.28732411]
164,[-0.5500026],-3.996994066151264,[ 0.06107238  1.9669807  -0.01283449 -0.51944321]
165,[-0.61507789],-3.993283518428741,[ 0.08074219  1.86468336 -0.01802893 -0.77831627]
166,[0.58514278],-3.988191521100859,[ 0.09938902  1.95426942 -0.02581209 -0.55881338]
167,[-0.08775107],-3.981771155921898,[ 0.11893172  1.93560905 -0.03140022 -0.61178494]
168,[0.45938594],-3.9738526370022167,[ 0.13828781  2.0041526  -0.03751807 -0.44821801]
169,[-0.01498173],-3.9645303530632305,[ 0.15832934  1.99636505 -0.04200025 -0.47688171]
170,[-0.83356788],-3.9537108748385705,[ 0.17829299  1.85749807 -0.04676907 -0.83405104]
171,[0.84294672],-3.9414648162710177,[ 0.19686797  1.98655473 -0.05510958 -0.5232398 ]
172,[-0.21003158],-3.9279875692135264,[ 0.21673351  1.94663956 -0.06034198 -0.63639879]
173,[0.69574175],-3.912919386346797,[ 0.23619991  2.05112751 -0.06670597 -0.39045931]
174,[-0.62690555],-3.8964834519623794,[ 0.25671118  1.94393231 -0.07061056 -0.67421547]
175,[-0.34390117],-3.878456832709773,[ 0.27615051  1.88191346 -0.07735271 -0.84619672]
176,[0.65140361],-3.8591829706867897,[ 0.29496964  1.9783747  -0.08581468 -0.62473588]
177,[-0.33050966],-3.838594280628863,[ 0.31475339  1.91764431 -0.09206204 -0.79704484]
178,[0.87341085],-3.8164216103480384,[ 0.33392983  2.04840521 -0.10003249 -0.49409625]
179,[0.17697843],-3.792922600444066,[ 0.35441388  2.06753368 -0.10497345 -0.47103116]
180,[-0.3551194],-3.767778432460876,[ 0.37508922  2.00175592 -0.10968376 -0.66029402]
181,[0.17761991],-3.7411492299948717,[ 0.39510678  2.02054093 -0.1162867  -0.64048712]
182,[-0.13545557],-3.7132149662522953,[ 0.41531219  1.98921243 -0.12269157 -0.74676349]
183,[0.89150837],-3.6838118638554573,[ 0.43520431  2.12049834 -0.13015921 -0.45106124]
184,[-0.77616895],-3.6530486275322844,[ 0.4564093   1.98675109 -0.13466982 -0.81446496]
185,[0.24991824],-3.6205531395885653,[ 0.47627681  2.01562154 -0.14281447 -0.77590393]
186,[0.39483483],-3.586945836254717,[ 0.49643302  2.0668524  -0.15057351 -0.68407259]
187,[0.25793598],-3.551842196071485,[ 0.51710155  2.09585381 -0.15741424 -0.64921569]
188,[0.37482662],-3.515187730656609,[ 0.53806009  2.14281643 -0.16390639 -0.57174658]
189,[-0.17506906],-3.4770314240087625,[ 0.55948825  2.10266106 -0.16962386 -0.71084862]
190,[-0.60427325],-3.4373184271787265,[ 0.58051486  1.99485744 -0.17673234 -1.01793301]
191,[0.42248421],-3.396293517950977,[ 0.60046344  2.04850776 -0.18691167 -0.92905871]
192,[0.89323849],-3.3541631940786893,[ 0.62094851  2.17515125 -0.19620226 -0.66358451]
193,[-0.11404982],-3.310466463588682,[ 0.64270003  2.1430942  -0.20283811 -0.79004873]
194,[0.39648264],-3.265019508191618,[ 0.66413097  2.19062091 -0.21073859 -0.72312384]
195,[-0.69590634],-3.218255939699504,[ 0.68603718  2.06722086 -0.21796983 -1.07615315]
196,[0.80603455],-3.169960135959938,[ 0.70670939  2.17793367 -0.22873136 -0.85900908]
197,[0.28478722],-3.1206472514360244,[ 0.72848872  2.20652289 -0.23732145 -0.84506274]
198,[-0.37071329],-3.0696378080561204,[ 0.75055395  2.1330539  -0.24577208 -1.08130414]
199,[0.921811],-3.0171821581088687,[ 0.77188449  2.25942041 -0.25658512 -0.83461267]
